!	738983
swinney	675
swipe	5873
swiped	797
swipes	1426
swiping	1145
swirl	2892
swirled	1465
swirling	5405
swirls	1427
swish	2205
swishing	768
swiss	31945
switch	45555
switchboard	22577
switched	23602
switches	5764
switching	17085
switchover	2782
switzerland	27080
swivel	2060
swivelled	622
swivelling	755
swivels	738
swollen	4612
swoon	1153
swooning	1160
swoop	3404
swooped	1646
swooping	1940
swoops	1134
sword	10038
swordfish	698
swords	3017
swore	2912
sworn	6381
swot	598
swp	581
swum	705
swung	10047
sxsw	1593
sybil	721
sycamore	533
syco	559
sycophantic	838
syd	859
sydney	50921
syed	831
sykes	1680
syllable	1528
syllables	1242
syllabus	2135
sylvia	799
symantec	773
symbian	1184
symbiosis	591
symbiotic	1202
symbol	22050
symbolic	14343
symbolically	1796
symbolise	2558
symbolised	2053
symbolises	1784
symbolising	793
symbolism	4957
symbols	8243
symmetrical	1191
symmetry	2449
symonds	2358
symons	656
sympathetic	17782
sympathetically	1691
sympathies	3918
sympathise	3765
sympathised	1232
sympathiser	845
sympathisers	2312
sympathises	568
sympathising	560
sympathy	26648
symphonic	2575
symphonies	3493
symphony	16316
symposium	1666
symptom	4987
symptomatic	2762
symptoms	20225
synagogue	3174
synagogues	1098
synapses	521
sync	2587
synch	649
synchronicity	584
synchronise	559
synchronised	2635
syndicate	3488
syndicated	1104
syndicates	1248
syndication	716
syndrome	13775
synergies	1791
synergy	1626
syngenta	552
synod	2864
synonym	1333
synonymous	6059
synopsis	1405
syntax	1349
synth	4586
synthesis	1602
synthesised	918
synthesiser	1066
synthesisers	841
synthetic	6335
synths	2626
syphilis	1293
syracuse	988
syrah	836
syria	77207
syrian	41944
syrians	5959
syringe	1166
syringes	856
syriza	2046
syrup	6372
syrupy	921
system	406066
systematic	9619
systematically	5995
systemic	8274
systems	84827
szczesny	987
sánchez	2814
são	4711
t	56455
t&amp;g	1146
t.	750
t2	961
t20	5818
t4	536
t5	589
ta	7164
tab	3142
tabasco	572
table	129632
tableau	1408
tableaux	1162
tablecloth	752
tablecloths	634
tabled	8398
tables	28740
tablespoon	1735
tablespoons	2337
tablet	13079
tablets	12446
tabling	1245
tabloid	23560
tabloids	9849
taboo	7373
taboos	2189
tabs	2796
tac	534
tacit	3227
tacitly	1653
taciturn	1327
tack	5153
tacked	1426
tacking	527
tackle	78191
tackled	11478
tackler	716
tacklers	710
tackles	11852
tackling	30982
tacks	510
tacky	2836
taco	987
tacos	802
tact	1381
tactful	801
tactfully	915
tactic	14276
tactical	18902
tactically	4098
tactician	992
tactics	35071
tactile	1701
tad	4858
tadic	1339
taekwondo	926
tag	16419
tagged	3051
tagging	2562
tagline	1926
tags	4704
tahini	890
tahir	1435
tahiti	986
tahrir	3194
tail	17685
tailed	3334
tailing	841
tailor	7046
tailored	8223
tailoring	2738
tailors	833
tails	4954
tailspin	755
taint	1289
tainted	5742
taipei	1263
tait	2793
taiwan	8793
taiwanese	2211
taj	1615
tajik	606
tajikistan	1245
taka	1020
take	993056
takeaway	5334
takeaways	1739
takedown	1009
taken	409783
takeoff	1163
takeover	40103
takeovers	3140
taker	3077
takers	3737
takes	228092
taking	377661
takings	3628
tal	613
talbot	2875
tale	53134
talent	93091
talented	33117
talentless	528
talents	18501
tales	24879
taliban	44648
talisman	2021
talismanic	1118
talk	249029
talkative	993
talkback	611
talkboard	2210
talked	53821
talker	942
talkie	708
talkies	650
talking	184490
talks	146740
talkshow	1933
talksport	4210
talktalk	3091
tall	29730
tallahassee	673
taller	4277
tallest	3428
tallied	728
tallies	1077
tallinn	1287
tally	11994
tamar	663
tamara	986
tamarind	975
tambourine	618
tame	6909
tamed	1396
tamely	1193
tamer	585
tameside	885
tamiflu	718
tamil	2712
tamils	1203
tamim	1952
taming	1413
tampa	3822
tamper	815
tampered	1112
tampering	2606
tampon	742
tampons	951
tamsin	883
tamworth	1235
tan	4602
tana	514
tandem	4727
tang	1942
tangent	669
tangential	749
tangerine	1194
tangible	9462
tangier	650
tangle	3478
tangled	5170
tangles	656
tango	4349
tangy	1191
tania	678
tank	20616
tanked	850
tanker	3480
tankers	2081
tanking	574
tanks	15202
tanned	2368
tanning	1226
tannins	1482
tannoy	906
tans	652
tantalising	4121
tantalisingly	2143
tantamount	2514
tantrum	1891
tantrums	2003
tanzania	6683
tanzanian	1175
taoiseach	2513
tap	23948
tapas	2707
tape	28108
taped	4123
taper	1339
tapered	658
tapering	1228
tapes	8929
tapestries	809
tapestry	2954
taping	974
tapped	6590
tapping	8573
taps	6560
tar	4054
tara	2083
tarantino	3517
tardis	908
tardy	731
target	158311
targeted	46150
targeting	23972
targets	77422
tariff	9985
tariffs	15769
tarkovsky	543
tarmac	3165
tarnish	1154
tarnished	4721
tarot	707
tarp	567
tarpaulin	979
tarragon	1250
tarrant	972
tarred	901
tart	5679
tartan	2919
tartare	738
tarts	1505
tarzan	1239
taser	1806
tasers	941
tashkent	716
task	67720
tasked	6584
taskforce	6890
tasking	852
tasks	15752
tasman	772
tasmania	6357
tasmanian	3313
tass	561
taste	61872
tastebuds	584
tasted	5605
tasteful	2457
tastefully	829
tasteless	2410
taster	2292
tasters	578
tastes	15853
tastic	708
tastier	532
tasting	7274
tastings	1069
tasty	7251
tat	4254
tata	4508
tatchell	626
tate	22738
tatler	1509
tattered	1373
tatters	2553
tattle	1412
tatton	715
tattoo	6883
tattooed	3963
tattoos	4861
tatty	1619
taught	47761
taunt	1451
taunted	2199
taunting	1945
taunton	4954
taunts	2071
taurus	625
taut	3340
tavern	2196
taverna	562
taverns	791
tavistock	1269
tawdry	1922
tawny	755
tax	335507
taxable	1631
taxation	12689
taxed	4649
taxes	51807
taxi	22316
taxidermy	663
taxing	4905
taxis	4762
taxman	1669
taxonomic	884
taxonomy	535
taxpayer	23632
taxpayers	26705
tay	703
taylor	5808
tayside	517
tb	8221
tbc	1426
tbilisi	1730
tbs	1873
tbsp	18874
tbwa	610
tc	671
tchaikovsky	1040
tchenguiz	682
tcm	666
td	892
te	2031
tea	70627
teabags	581
teach	34953
teacher	84885
teachers	115889
teaches	9136
teaching	81935
teachings	2712
teacup	984
teak	818
teal	687
team	741202
teamed	6177
teaming	2336
teammate	3150
teammates	4380
teams	144547
teamwork	2434
teapot	1274
tear	18236
tearaway	728
teardrop	512
tearful	3497
tearfully	819
teargas	3292
tearing	7185
tearoom	682
tears	38117
teary	843
teas	1832
tease	3398
teased	3137
teaser	2486
teases	1269
teasing	4763
teasingly	575
teaspoon	2497
teaspoons	843
teather	635
teatime	2264
tebbit	1421
tech	46229
tech@theguardian.com	1261
techcrunch	1984
techie	610
techies	756
technical	59328
technicalities	1004
technicality	1262
technically	18296
technician	3820
technicians	3986
technicolor	1371
technicolour	534
technique	27326
techniques	27092
techno	7555
technocrat	780
technocratic	1545
technocrats	1035
technological	15142
technologically	1967
technologies	27356
technologist	570
technologists	930
technology	173953
tectonic	1432
ted	1787
teddy	4343
tedious	8234
tediously	692
tedium	2262
tee	11143
teed	1386
teeing	877
teeming	3138
teen	16674
teenage	47060
teenaged	776
teenager	39117
teenagers	38471
teens	15907
teeny	1273
tees	3272
teesside	2541
teeter	558
teetered	568
teetering	2759
teeters	727
teeth	33715
teething	1826
teetotal	930
tefl	791
teflon	574
tehran	19932
teixeira	596
tel	15028
tele	745
telecare	502
telecast	500
telecom	5908
telecommunications	5869
telecoms	13650
telefonica	921
telefónica	525
telegenic	592
telegram	1720
telegrams	513
telegraph	66137
telegraphed	517
telehealth	695
telekom	1631
telepathic	555
telepathy	517
telephone	37626
telephoned	2605
telephones	2315
telephoning	2997
telephony	1777
telescope	4395
telescopes	1552
telescopic	541
teletext	758
teletubbies	965
televised	11604
television	180768
televisions	3324
televisual	1650
telewest	1306
telford	2193
tell	263027
teller	2252
tellers	832
telling	109529
tellingly	3539
tells	100732
telltale	1184
telly	14090
telstra	680
temerity	1638
temp	1360
temper	7487
temperament	5335
temperamental	1164
temperamentally	688
temperance	717
temperate	1391
temperature	26666
temperatures	25092
tempered	7931
tempers	1978
tempest	2985
tempestuous	1491
temping	713
templar	582
template	6854
templates	1025
temple	14592
temples	3891
templeton	550
tempo	9394
temporal	1376
temporarily	15496
temporary	40162
temps	1244
tempt	4530
temptation	11441
temptations	1853
tempted	16706
tempting	13279
tempts	792
tempura	529
tempus	835
ten	53891
tenable	679
tenacious	2687
tenacity	3111
tenancies	1685
tenancy	3321
tenant	6430
tenants	23416
tend	62450
tended	15164
tendencies	5347
tendency	19972
tendentious	572
tender	20170
tendered	1007
tendering	1775
tenderly	1227
tenderness	3807
tenders	1270
tending	2980
tendon	1933
tendons	629
tendrils	581
tends	21394
tendulkar	3992
tenement	1005
tenements	577
tenerife	1621
tenet	1545
tenets	1809
tenfold	1332
tennant	1130
tenner	2290
tennessee	6562
tennis	48341
tennyson	500
tenor	7872
tenors	657
tens	30403
tense	17518
tension	31307
tensions	26123
tent	18224
tentacles	1587
tentative	7613
tentatively	3100
tented	692
tenterhooks	614
tenth	6839
tenths	1112
tents	9007
tenuous	2885
tenure	14666
tepco	708
tepid	2242
tequila	1752
ter	1087
terence	1733
teresa	1022
term	282561
termed	4459
terminal	15774
terminally	4550
terminals	3444
terminate	3213
terminated	4501
terminating	1124
termination	4277
terminations	1244
terminator	3046
terminology	2968
terminus	852
termism	1428
terms	227001
terra	2374
terrace	12185
terraced	3230
terraces	6414
terracotta	1848
terrain	8227
terre	826
terrence	1584
terrestrial	9183
terrible	66647
terribly	14294
terrier	2281
terriers	973
terrific	18456
terrifically	1253
terrified	14017
terrifies	616
terrify	1039
terrifying	18539
terrifyingly	1657
terrine	661
territorial	7578
territories	14782
territory	56927
terror	53366
terrorise	1221
terrorised	1991
terrorising	1247
terrorism	76272
terrorist	65513
terrorists	35133
terrors	1476
terry	1425
terse	2293
tertiary	1576
tesco	41192
tesla	4229
tess	1980
test	229496
testament	11911
tested	38585
tester	757
testers	1440
testicle	566
testicles	1954
testicular	868
testified	5737
testifies	1121
testify	8472
testifying	1830
testimonial	1481
testimonials	888
testimonies	2615
testimony	20039
testing	46181
testosterone	5494
tests	74873
testy	1154
tet	687
tetanus	529
tetchy	1378
tether	963
tethered	1256
tetley	687
tetris	553
teutonic	857
tevez	2448
tevie	541
tewkesbury	580
texan	4209
texans	1934
texas	39168
text	65692
textbook	5383
textbooks	3392
texted	2414
textile	4479
textiles	3603
texting	3705
texts	14958
textual	1202
textural	724
texture	11080
textured	2568
textures	4677
te’o	713
tfc	538
tfi	582
tfl	6214
tg	550
tgv	737
tgwu	901
th	1316
tha	894
thabo	1901
thai	13523
thailand	17864
thais	809
thales	527
thalidomide	833
thames	21616
thameslink	1343
than	2392845
thanet	1545
thank	55411
thanked	7402
thankful	4232
thankfully	13446
thanking	3654
thankless	1541
thanks	117545
thanksgiving	3807
tharanga	638
that	15429127
thatch	957
thatched	1820
thatcher	1686
thatcherism	3148
thatcherite	3881
thaw	2047
thawed	553
thawing	838
thc	909
the	79821579
the Bishop of Southwark	1744
the Empire Windrush	2951
the Kings of Calcutta	841
the Lib Dems	1967
the Prophet Muhammad	2192
the Queen Mum	12551
the Unholy Madonna	14231
the Virgin Mary	1200
the.boss@theguardian.com	4925
theater	3183
theatre	151059
theatregoers	967
theatres	11606
theatrical	17255
theatricality	1300
theatrically	1574
theatrics	1071
thee	1835
theft	17922
thefts	1923
theguardian.com	4605
theguardian.com/bookshop	1706
theguardian.com/quiz	517
their	4054832
theirs	14186
them	1887685
thematic	2237
thematically	767
theme	57234
themed	11284
themes	24302
themselves	302630
then	1429491
thence	652
theo	2413
theocracy	706
theocratic	684
theologian	1191
theologians	946
theological	3728
theology	4478
theorem	681
theoretical	6255
theoretically	5204
theories	15949
theorising	690
theorist	2561
theorists	3398
theory	60889
therapeutic	5622
therapies	4280
therapist	7328
therapists	3707
therapy	23715
there	3683587
thereabouts	1278
thereafter	9468
thereby	13538
therefore	82586
therein	2451
thereof	1732
theresa	18011
thermal	3995
thermometer	1098
thermostat	818
theron	769
theroux	1181
thesaurus	619
these	1075619
theses	684
thesis	7748
thespian	967
thessaloniki	528
thevic	581
they	5309566
thg	703
thiago	896
thick	38508
thicken	942
thickened	1028
thickening	683
thickens	798
thicker	2343
thicket	1200
thickets	557
thickly	1344
thickness	1690
thief	5963
thiem	2030
thieves	7241
thieving	827
thigh	10284
thighs	3996
thin	38153
thing	462432
things	585143
think	995715
thinker	4090
thinkers	5420
thinking	170444
thinks	83805
thinktank	19275
thinktanks	2818
thinly	6916
thinned	696
thinner	3627
thinness	620
thinnest	746
thinning	1589
third	372108
thirdly	1728
thirds	28721
thirsk	838
thirst	4081
thirsty	2226
thirteen	3774
thirteenth	509
thirties	3241
thirty	11862
thirtysomething	1718
thirtysomethings	705
this	5892003
thistle	1865
thom	866
thomas	8498
thompson	14327
thomson	5626
thong	926
thongs	696
thor	1242
thorn	3061
thorne	571
thorns	1257
thornton	503
thorntons	557
thorny	2986
thorough	11481
thoroughbred	1421
thoroughbreds	574
thoroughfare	1185
thoroughfares	526
thoroughly	22422
thoroughness	769
thorp	860
thorpe	7804
those	1131871
thou	2506
though	647156
thought	428061
thoughtful	15269
thoughtfully	2101
thoughtfulness	657
thoughtless	1071
thoughts	54387
thousand	30301
thousands	161007
thrall	3510
thrash	3443
thrashed	4420
thrashes	716
thrashing	5088
thread	14433
threadbare	1920
threaded	1786
threading	857
threadneedle	2507
threads	5781
threat	141575
threaten	19102
threatened	65135
threatening	45033
threatens	17113
threats	45280
three	1144288
three-	1759
threefold	1016
threes	1268
threesome	1015
threshold	16643
thresholds	2309
threw	28601
thrice	1284
thrift	1606
thrifty	1051
thrill	10493
thrilled	12571
thriller	26007
thrillers	3751
thrilling	17606
thrillingly	2911
thrills	4103
thrive	11675
thrived	3684
thrives	3253
thriving	10888
throat	15604
throated	1517
throats	3026
throaty	707
throb	1279
throbbing	1911
throes	2854
thrombosis	696
throne	8597
thrones	6933
throng	2805
thronged	988
throngs	687
throttle	2372
throttled	548
through	1032440
throughout	116690
throw	62055
throwaway	2659
throwback	3360
thrower	1091
throwers	575
throwing	33730
thrown	48875
throws	16131
thru	560
thrush	701
thrust	12011
thrusting	2437
thrusts	1028
thu	4375
thud	1570
thudding	792
thuds	531
thug	2308
thuggery	887
thuggish	1107
thugs	4743
thumb	8352
thumbed	770
thumbing	615
thumbnail	642
thumbs	6194
thump	2064
thumped	2630
thumping	6409
thumps	1436
thunder	8241
thunderball	747
thunderbirds	956
thunderbolt	711
thundered	1730
thundering	2099
thunderous	2841
thunders	1170
thunderstorm	1153
thunderstorms	1383
thuram	512
thurlbeck	752
thurman	713
thurrock	1217
thurs	764
thursday	158354
thursdays	1586
thurston	933
thus	68613
thwack	676
thwart	3573
thwarted	7097
thwarting	1073
thy	2397
thyme	4578
thyroid	1209
ti	1137
tiago	828
tiananmen	2401
tianjin	752
tiara	725
tibet	5927
tibetan	4835
tibetans	1356
tic	1052
tick	10949
ticked	4164
ticker	1430
ticket	50428
ticketing	2592
ticketmaster	925
tickets	59073
ticking	9367
tickle	2339
tickled	1753
tickles	896
tickling	996
ticks	3499
tics	1278
tidal	6196
tiddler	522
tide	19719
tides	3246
tidied	739
tidily	522
tidings	673
tidy	9082
tidying	1561
tie	58927
tiebreak	860
tied	30685
tier	17341
tiered	1517
tiers	1966
ties	31341
tiff	751
tiffany	2365
tigana	971
tiger	16373
tigers	14895
tight	51054
tighten	6763
tightened	5688
tightening	9247
tightens	856
tighter	9422
tightest	1287
tighthead	836
tightly	11285
tightness	847
tightrope	2152
tights	4196
tigris	921
tijuana	1024
tiki	1157
tikka	776
tikrit	1466
til	1789
tilbury	858
tile	1736
tiled	1973
tiles	5683
till	20530
tiller	753
tills	1565
tilly	810
tilt	5494
tilted	2347
tilting	1790
tilts	740
tim	2203
timbaland	1016
timber	8067
timbered	514
timberlake	889
timbers	2543
timbre	1018
timbuktu	777
time	2212034
timebomb	951
timed	10750
timeform	908
timeframe	2508
timeless	5469
timeline	5418
timelines	1021
timely	13809
timely(ish	1465
timeout	1601
timer	2853
timers	3566
times	544445
timescale	2828
timescales	867
timeshare	755
timeshifted	842
timetable	14276
timetables	2421
timid	4015
timidity	1291
timing	31504
timings	1271
timor	3522
timorese	570
tin	18962
tina	1210
tindall	1525
tinder	2805
ting	615
tinge	1581
tinged	4748
tingle	1422
tingling	1681
tiniest	2033
tinker	2601
tinkered	656
tinkering	3715
tinkling	768
tinned	2857
tinnitus	581
tinny	955
tins	3312
tinsel	1232
tint	590
tinted	3456
tinto	1549
tiny	70414
tion	1151
tip	35907
tipped	19489
tipperary	661
tippett	633
tipping	13069
tipple	1217
tips	32644
tipster	3922
tipsy	917
tiptoe	756
tiptoeing	510
tipton	653
tipuric	627
tirade	2715
tirades	609
tirana	597
tire	2865
tired	36350
tiredness	2181
tireless	3996
tirelessly	3898
tires	981
tiresome	3320
tiring	3746
tis	1201
tissue	9823
tissues	2841
tit	3118
titan	2891
titanic	6867
titanium	1421
titans	4218
titbits	674
titian	2123
titillating	827
titillation	665
title	170245
titled	14767
titles	59712
tits	3280
tittle	1375
titular	2660
titus	2097
tivo	589
tizzard	507
tj	961
tl127	506
tlc	1053
tls	835
tm	1176
tmg	699
tmo	956
tms	1810
tnk	1620
tns	1255
tnt	1429
to	37242939
toad	2518
toads	1200
toast	12553
toasted	4141
toaster	1425
toasting	989
toasts	552
toasty	662
tobacco	22934
tobago	2859
toby	5847
tock	624
today	731840
todd	1056
toddler	6584
toddlers	4069
toe	15589
toed	1208
toeing	507
toenails	756
toes	8978
toff	1340
toffee	1920
toffees	595
toffs	1455
tofu	1903
together	342540
togetherness	2359
togethers	592
togo	1788
toil	2608
toiled	1324
toilet	21890
toiletries	1519
toilets	10540
toiling	1612
toils	706
tok	641
token	6931
tokenism	716
tokenistic	522
tokens	1622
toksvig	530
tokyo	20549
told	736975
toledo	990
tolerable	1427
tolerance	16627
tolerant	6733
tolerate	9538
tolerated	6218
tolerates	505
tolerating	906
toleration	546
tolkien	1572
toll	22965
tolls	1754
tom	1993
tomahawk	565
tomas	1353
tomasz	956
tomato	8174
tomatoes	13042
tomb	5793
tomboy	890
tombs	1649
tombstone	984
tome	2267
tomes	1037
tomfoolery	554
tomic	1899
tomkins	2480
tommy	832
tomorrow	114032
toms	977
ton	4816
tonal	1901
tonally	508
tonbridge	737
tone	52310
toned	3826
toner	612
tones	8311
tong	605
tonga	2868
tongan	718
tongs	823
tongue	18448
tongued	1167
tongues	3388
tonic	3613
tonight	100718
toning	598
tonne	4843
tonnes	22900
tons	5861
tony	3200
too	986295
took	450022
tool	29343
toolbox	734
tooled	689
toolkit	1581
tools	31547
toon	1173
tooth	7276
toothbrush	1383
toothbrushes	567
toothed	1512
toothless	2419
toothpaste	2133
toothy	525
tooting	2029
top	545506
top-10	1386
topiary	590
topic	23168
topical	4729
topicality	513
topics	15806
topless	3632
topography	1050
topped	17171
topper	720
toppers	589
topping	8000
toppings	762
topple	3686
toppled	4050
toppling	2414
tops	12672
topshop	1797
topsy	1673
tor	1871
torah	505
torbay	981
torch	7969
torched	1365
torches	1534
torchwood	714
tore	6472
tories	97995
torino	1589
torment	3617
tormented	3878
tormenting	914
tormentor	956
tormentors	985
torments	703
torn	18510
tornado	3118
tornadoes	897
toro	2029
toronto	16413
torpedo	1569
torpedoed	824
torpor	1281
torquay	1946
torrent	4074
torrential	2751
torrents	831
torres	7077
torrid	3198
torso	3220
torsos	566
tortilla	953
tortillas	633
tortoise	2151
tortoises	926
tortuous	2825
torture	38259
tortured	14717
torturer	580
torturers	867
tortures	646
torturing	2099
torturous	846
tory	144393
toryism	728
tosca	850
tosh	1442
toshack	700
toshiba	1657
toss	17673
tossed	4901
tosser	522
tosses	1409
tossing	2565
tot	852
total	174330
totalitarian	3096
totalitarianism	1212
totality	1156
totalled	2172
totalling	4728
totally	59709
totals	2786
tote	4084
totem	1456
totemic	1410
totesport	1098
toting	2128
totnes	1218
toto	656
tots	633
tottenham	6614
tottering	1172
totti	1856
totting	527
touch	119369
touchdown	4018
touchdowns	1854
touche	1393
touched	20615
touches	14840
touching	18730
touchingly	1353
touchline	12414
touchscreen	2006
touchstone	1898
touchstones	565
touchy	1972
tough	118019
toughen	1623
toughened	1231
toughening	765
tougher	23785
toughest	9977
toughness	2861
toulon	3867
toulouse	8283
tour	158717
toure	2094
toured	7217
touring	24318
tourism	28030
tourist	29411
tourists	36081
touristy	702
tournament	86786
tournaments	12286
tours	20622
touré	881
tousled	671
tout	2098
touted	7001
touting	2537
touts	2286
tow	3688
toward	25709
towards	261077
towcester	659
towed	1472
towel	7105
towels	4325
tower	42212
towered	591
towering	7365
towers	18529
towie	647
towing	841
town	223678
townhouse	1727
townhouses	825
towns	35917
townsend	4824
townsfolk	551
townshend	648
township	2949
townships	1405
townspeople	571
townsville	1705
towpath	650
toxic	21362
toxicity	1565
toxicology	980
toxin	967
toxins	2193
toxteth	512
toy	16704
toyed	1419
toying	1661
toynbee	3115
toyota	8267
toys	17041
tpg	640
tpp	1582
tps	508
trace	14846
traceability	608
traceable	719
traced	7353
traces	10205
tracey	1611
tracing	3648
track	141193
tracked	10830
tracker	5338
trackers	1644
tracking	18103
tracks	41898
tracksuit	3389
tracksuits	1091
tract	2231
traction	4820
tractor	3377
tractors	1694
tracts	2090
tracy	2806
trad	1134
trade	226317
traded	10996
trademark	15149
trademarked	617
trademarks	1269
trader	9553
traders	23012
trades	10127
tradesmen	714
trading	90723
tradition	51429
traditional	123020
traditionalist	1731
traditionalists	2743
traditionally	29215
traditions	15674
traduced	529
trafalgar	6066
traffic	64049
trafficked	3306
trafficker	965
traffickers	5328
trafficking	15404
trafford	34502
trafigura	612
tragedies	4747
tragedy	40811
tragi	515
tragic	26056
tragically	4917
tragicomic	828
trail	29512
trailblazer	1024
trailblazers	562
trailblazing	767
trailed	6596
trailer	13891
trailers	3310
trailfinders	740
trailing	9599
trails	7970
train	107083
trained	52396
trainee	7220
trainees	3845
trainer	31441
trainers	15050
training	194504
trains	34506
trainspotting	2016
traipsing	612
trait	4001
traitor	3317
traitors	1998
traits	6044
trajectories	761
trajectory	8098
tram	3795
tram - Melbourne	664
tramlines	641
tramp	2191
tramping	632
trample	858
trampled	2240
trampling	1220
trampoline	1151
tramps	597
trams	1703
tramway	561
trance	2924
tranche	3292
tranches	801
tranmere	2296
tranquil	2892
tranquility	799
tranquillity	2060
trans	13978
transaction	11525
transactional	1099
transactions	13889
transatlantic	7948
transcend	2659
transcended	1310
transcendence	1190
transcendent	1820
transcendental	1165
transcending	641
transcends	2029
transcribed	993
transcript	5075
transcription	870
transcripts	3204
transfer	81161
transferable	2900
transferred	21688
transferring	6408
transfers	18523
transfixed	2084
transform	19993
transformation	21424
transformational	2188
transformations	1612
transformative	4243
transformed	27762
transformer	527
transformers	2062
transforming	9701
transforms	2981
transfusion	1098
transfusions	784
transgender	9366
transgression	1506
transgressions	1311
transgressive	1418
transience	628
transient	2200
transit	7543
transition	38727
transitional	7419
transitioned	624
transitioning	1230
transitions	2012
transitory	786
translate	10817
translated	16531
translates	5886
translating	3647
translation	16732
translations	3362
translator	6048
translators	2043
translucent	2069
transmission	9045
transmissions	1017
transmit	2753
transmits	628
transmitted	6133
transmitter	1032
transmitters	822
transmitting	1422
transnational	1910
transparency	29205
transparent	20178
transparently	1555
transphobia	503
transphobic	503
transpired	3235
transpires	2459
transplant	6566
transplantation	742
transplanted	1740
transplants	2279
transport	101345
transportation	7265
transported	7262
transporter	687
transporting	3167
transports	1144
transposed	1100
transsexual	1414
transsexuals	642
transvestite	1318
transylvania	730
traore	1220
traoré	1219
trap	16004
trapdoor	519
trapeze	1020
trapped	26635
trapping	2291
trappings	2889
traps	5187
trash	7674
trashed	2267
trashing	1672
trashy	1729
trattoria	560
trauma	17880
traumas	1892
traumatic	11993
traumatised	6532
traumatising	526
travails	3569
travel	140595
traveled	1638
travelers	694
traveling	2464
travelled	36380
traveller	7625
travellers	19756
travelling	54901
travelodge	946
travelogue	1422
travels	13877
travers	938
traverse	2598
traversed	610
traversing	751
travesty	2616
travis	1108
trawl	3016
trawled	951
trawler	1141
trawlers	979
trawling	2544
tray	8837
trays	2583
treacherous	4251
treachery	1992
treacle	1430
treacy	758
tread	5025
treading	2862
treadmill	2428
treads	1017
treason	3671
treasure	14176
treasured	3239
treasurer	11437
treasures	6133
treasuries	600
treasury	76672
treat	51077
treatable	893
treated	75349
treaties	5316
treating	20811
treatise	1396
treatment	132320
treatments	15981
treats	11248
treaty	31023
treble	5565
trebled	1794
trebling	645
tree	50204
treehouse	1000
trees	53955
trek	10176
trekked	569
trekking	2533
treks	863
tremble	956
trembling	2587
tremendous	20699
tremendously	4075
tremlett	844
tremor	1353
tremors	1816
tremulous	760
trench	3627
trenchant	1973
trenches	3778
trend	55363
trending	2597
trends	22935
trendy	7009
trent	12623
trepidation	2884
tres	681
trescothick	5403
trespass	1745
trespassing	1070
trestle	533
treviso	1563
trevor	8656
trezeguet	689
tri	3740
triad	674
triage	770
trial	129947
trialled	1748
trialling	1511
trials	31037
triangle	5920
triangles	1422
triangular	2216
triangulation	631
triathlon	2094
tribal	14506
tribalism	1265
tribe	9830
tribeca	667
tribes	7023
tribesmen	1049
tribulations	1593
tribunal	27035
tribunals	3762
tribune	6724
tributaries	555
tributary	524
tribute	37125
tributes	7325
trichet	592
trick	41856
tricked	2703
trickery	2302
trickier	2787
trickiest	872
tricking	674
trickle	5084
trickled	1084
trickles	999
trickling	1261
tricks	14943
trickster	778
tricksy	936
tricky	26690
tricolour	594
tricycle	1131
trident	9680
tried	166432
triennial	583
trier	628
tries	65689
trieste	726
trifle	1906
trifling	750
trigger	24582
triggered	23017
triggering	7267
triggers	4179
triggs	874
trilby	613
trillion	6475
trillions	1500
trills	839
trilogy	12362
trim	5714
trimble	2502
trimester	537
trimmed	4412
trimming	1759
trimmings	1248
trinh	587
trinidad	5621
trinidadian	744
trinity	16144
trinkets	1050
trio	23599
triomphe	1453
trios	529
trip	100505
tripadvisor	1112
tripartite	972
tripe	1351
triple	20077
tripled	3219
triplets	917
tripling	1105
tripod	807
tripoli	6798
tripped	2986
trippers	671
trippier	1230
tripping	2599
trippy	792
trips	28164
triptych	1382
trisha	684
tristan	2429
tristram	786
trite	1795
triumph	34376
triumphal	864
triumphalism	1414
triumphalist	772
triumphant	7866
triumphantly	2654
triumphed	4170
triumphing	775
triumphs	5259
triumvirate	1340
trivia	3165
trivial	7864
trod	1181
trodden	2023
troika	2665
trois	983
trojan	3513
trojans	607
troll	2323
trolley	4597
trolleys	1832
trolling	1763
trollope	993
trolls	3223
trombone	1339
trombonist	732
tron	913
troon	664
troop	6272
trooped	662
trooper	1067
troopers	959
troops	82703
trope	2254
tropes	3059
trophies	8538
trophy	31214
tropic	560
tropical	13499
tropics	1334
trot	3596
trots	1332
trotskyist	599
trott	1927
trotted	2001
trotters	646
trotting	2009
troubadour	958
trouble	95253
troubled	33253
troublemaker	1010
troublemakers	1592
troubles	16952
troubleshooter	567
troublesome	5023
troubling	10481
trough	2250
troughs	1197
trounced	1568
trouncing	921
troupe	4214
trouser	3406
trousered	930
trousers	20744
trout	3242
trove	2393
trowel	519
troy	2122
truancy	1856
truant	721
truce	5373
truck	18201
trucker	515
truckers	1147
trucking	704
trucks	10595
truculent	873
trudge	1437
trudged	1227
trudges	545
trudging	1333
true	209188
truer	1629
truest	887
truffle	2697
truffles	1956
truism	1196
trulli	739
truly	72034
truman	926
trump	103622
trumped	2903
trumpet	6459
trumpeted	3024
trumpeter	2719
trumpeting	1434
trumpets	2148
trumpian	604
trumping	585
trumps	2614
truncated	1378
trundle	1201
trundled	790
trundles	908
trundling	1092
trunk	3623
trunks	2724
truro	1344
trussed	546
trussell	870
trust	187392
